layer0_sao2,layer0.1_vhb,layer0.2_a_mie,layer0.3_b_mie,layer0.4_a_ray,layer0.5_g,layer0.6_n,layer0.7_d,layer1_sao2,layer1.1_vhb,layer1.2_a_mie,layer1.3_b_mie,layer1.4_a_ray,layer1.5_g,layer1.6_n,layer1.7_d,layer2_sao2,layer2.1_vhb,layer2.2_a_mie,layer2.3_b_mie,layer2.4_a_ray,layer2.5_g,layer2.6_n,layer2.7_d,460.46848,470.85913,475.64023,487.55966,495.06268,505.49545,516.9379,524.29926,536.7569,544.5972,555.9696,562.3306,574.3978,581.5989,588.1238,598.2659
0.59418327,0.052922178,2304.362,1.286,0.0,0.81982297,1.36,0.00088686676,0.59418327,0.06444429,2211.332,1.286,0.0,0.94902575,1.36,0.00082196697,0.59418327,0.03484708,4388.677,1.286,0.0,0.87379974,1.38,0.00054407376,0.119815186,0.13516088,0.14259607,0.14223354,0.13465577,0.13186407,0.11570639,0.10475606,0.0833406,0.08135991,0.08273096,0.084175624,0.090333655,0.100455,0.13199559,0.19220154
0.22025871,0.09263177,1314.326,1.286,0.0,0.94613224,1.36,0.000742564,0.22025871,0.014097227,660.9616,1.286,0.0,0.92607373,1.36,0.00053370756,0.22025871,0.050550725,3773.9229,1.286,0.0,0.8704299,1.38,0.00049336767,0.054427408,0.06607357,0.07129135,0.06560305,0.055512503,0.048204146,0.038564783,0.03348302,0.025128217,0.023507044,0.02228336,0.022970146,0.028492426,0.03323686,0.045644555,0.07314788
0.7126313,0.004077448,765.5902,1.286,0.0,0.85737205,1.36,0.0006108099,0.7126313,0.042550676,2592.1523,1.286,0.0,0.9362691,1.36,0.00074136665,0.7126313,0.00051472615,1889.9742,1.286,0.0,0.8831869,1.38,0.00050184666,0.20324841,0.22022468,0.22859341,0.2295757,0.22247483,0.22170143,0.20196874,0.18758766,0.15784323,0.15583467,0.15959021,0.16114531,0.16490513,0.1776795,0.21934906,0.2915407
0.21284847,0.011848819,1915.3263,1.286,0.0,0.81888515,1.36,0.0007625294,0.21284847,0.03747213,974.787,1.286,0.0,0.88487995,1.36,0.00057213666,0.21284847,0.0957549,2420.0579,1.286,0.0,0.855652,1.38,0.00046764192,0.2656389,0.27792943,0.28276476,0.26724485,0.24861604,0.23592094,0.21731703,0.20701149,0.18602934,0.17914353,0.17356431,0.1740601,0.18267849,0.19062623,0.20737265,0.23934455
0.87512994,0.07746535,3105.0032,1.286,0.0,0.8148406,1.36,0.0008446072,0.87512994,0.014430105,1673.6837,1.286,0.0,0.8133892,1.36,0.00081880525,0.87512994,0.04785261,2111.838,1.286,0.0,0.89132136,1.38,0.00058700686,0.09904085,0.113145046,0.12045628,0.12716551,0.1261685,0.12936015,0.11424155,0.10212859,0.07856161,0.079174176,0.08479843,0.08664898,0.0910276,0.10314183,0.14931905,0.23837005
0.561697,0.036676627,354.15958,1.286,0.0,0.92576414,1.36,0.00078467047,0.561697,0.032929294,1308.8014,1.286,0.0,0.89835244,1.36,0.0007758974,0.561697,0.023338836,146.46634,1.286,0.0,0.81956357,1.38,0.00050700427,0.04705312,0.058419976,0.06405118,0.06511064,0.06043417,0.058665764,0.04819253,0.04122314,0.028633224,0.02779912,0.02867581,0.02981558,0.035134908,0.04218864,0.0637119,0.106065236
0.5398037,0.06563981,615.33997,1.286,0.0,0.8894082,1.36,0.00079744577,0.5398037,0.044344556,1336.9257,1.286,0.0,0.9318011,1.36,0.0008169434,0.5398037,0.053188257,1342.9883,1.286,0.0,0.9445674,1.38,0.0005402415,0.030438848,0.038339633,0.042366255,0.04330991,0.03981925,0.03805022,0.030682072,0.025973992,0.018066216,0.017648598,0.0179862,0.018717183,0.023133498,0.028072279,0.044826753,0.08100574
0.12297888,0.07756114,1269.0127,1.286,0.0,0.89536464,1.36,0.0009789038,0.12297888,0.026211131,3435.3071,1.286,0.0,0.887261,1.36,0.000706555,0.12297888,0.07288859,1988.4337,1.286,0.0,0.848656,1.38,0.0005544835,0.06823809,0.08176761,0.08750154,0.07841264,0.065149054,0.055300795,0.0443932,0.038933862,0.02998527,0.027793482,0.025878575,0.02657255,0.032885905,0.03783799,0.049341835,0.075254045
0.5639517,0.057126287,2783.7734,1.286,0.0,0.83536637,1.36,0.0006747778,0.5639517,0.0871412,945.29816,1.286,0.0,0.8771571,1.36,0.00068097556,0.5639517,0.052429423,2626.9998,1.286,0.0,0.8725119,1.38,0.00043612492,0.13075092,0.14543907,0.1523887,0.15014695,0.14160855,0.13802347,0.122139126,0.11155217,0.09039824,0.08790312,0.08872274,0.08998399,0.09525589,0.10444363,0.13175751,0.18236777
0.007292036,0.0051529347,2081.285,1.286,0.0,0.86087286,1.36,0.0007796673,0.007292036,0.039741687,3068.429,1.286,0.0,0.90880287,1.36,0.0004928892,0.007292036,0.0760189,2840.6377,1.286,0.0,0.90080357,1.38,0.0004433187,0.3950282,0.40714616,0.41120175,0.38725248,0.36192253,0.34330952,0.322046,0.3113243,0.289465,0.27941152,0.2694444,0.26981902,0.2830914,0.29191384,0.30539727,0.3335569
0.7318259,0.0029497165,2405.2327,1.286,0.0,0.91130954,1.36,0.0009722108,0.7318259,0.05917439,1893.1144,1.286,0.0,0.9156184,1.36,0.0007916371,0.7318259,0.09415109,1165.88,1.286,0.0,0.93486774,1.38,0.00057124527,0.41260257,0.41876218,0.42169926,0.41485062,0.40559623,0.4014097,0.3868145,0.37691107,0.35469744,0.35091212,0.35064682,0.34966984,0.34676263,0.351465,0.3736205,0.41046748
0.043300807,0.0782915,1365.3381,1.286,0.0,0.92156684,1.36,0.0007890137,0.043300807,0.06636799,2045.8032,1.286,0.0,0.9297615,1.36,0.0007891815,0.043300807,0.023933675,2383.6,1.286,0.0,0.8397081,1.38,0.0005885536,0.074481994,0.08791052,0.09322973,0.08161055,0.066898815,0.05572814,0.044836484,0.03957493,0.03100312,0.028498663,0.026163036,0.026780387,0.032973018,0.03748118,0.04671139,0.06777289
0.19324413,0.052806634,795.9753,1.286,0.0,0.87773246,1.36,0.00081950874,0.19324413,0.07711958,1318.6464,1.286,0.0,0.93997467,1.36,0.00044186274,0.19324413,0.09010854,2021.2455,1.286,0.0,0.9127064,1.38,0.0004527993,0.056579076,0.06701516,0.071547285,0.06514531,0.05528083,0.048158173,0.0391753,0.034493797,0.026561452,0.024771385,0.023377977,0.023949826,0.02876819,0.0328156,0.04275203,0.06450789
0.1063718,0.021140777,4591.801,1.286,0.0,0.84893507,1.36,0.00095889444,0.1063718,0.0018364858,2388.4355,1.286,0.0,0.93192697,1.36,0.00045490082,0.1063718,0.032312267,901.7093,1.286,0.0,0.8344369,1.38,0.00044038775,0.3889533,0.4105661,0.41859758,0.3951487,0.36694774,0.34730923,0.3200696,0.30530503,0.2750898,0.26424685,0.25533548,0.2576999,0.27787194,0.293471,0.3178966,0.36545622
0.43767005,0.058562193,893.1571,1.286,0.0,0.8083419,1.36,0.0007562369,0.43767005,0.0805178,2096.0747,1.286,0.0,0.90652615,1.36,0.0005354281,0.43767005,0.03782697,3128.5867,1.286,0.0,0.8512903,1.38,0.00045814697,0.051703658,0.062028937,0.06700577,0.06561649,0.059169497,0.05526156,0.045558978,0.039701946,0.0295416,0.028376648,0.028162034,0.028985536,0.03425275,0.03996984,0.05749924,0.09464468
0.65478534,0.079053715,1466.0518,1.286,0.0,0.8618182,1.36,0.00065579393,0.65478534,0.07769225,2818.1714,1.286,0.0,0.9401425,1.36,0.0006015493,0.65478534,0.085420035,2547.7126,1.286,0.0,0.82301384,1.38,0.00056824,0.05253041,0.062463794,0.06753387,0.06962241,0.06622827,0.065373465,0.055164326,0.048106916,0.035398807,0.0349024,0.036193006,0.037262045,0.04229402,0.04939317,0.07436287,0.12589128
0.83974123,0.052591823,975.52136,1.286,0.0,0.80447054,1.36,0.0009502378,0.83974123,0.06616484,1319.9211,1.286,0.0,0.87122786,1.36,0.00072945724,0.83974123,0.027351897,1465.9409,1.286,0.0,0.8704052,1.38,0.0005297622,0.04713355,0.05559769,0.060039505,0.06429728,0.06363122,0.065084,0.055830553,0.048697375,0.035743847,0.03609899,0.03873436,0.039863724,0.044313706,0.051921956,0.0817853,0.14376864
0.17856444,0.0050173593,1428.2532,1.286,0.0,0.9359791,1.36,0.00062967744,0.17856444,0.02649687,3470.5706,1.286,0.0,0.90509003,1.36,0.00072419556,0.17856444,0.0053379224,1756.5121,1.286,0.0,0.86216354,1.38,0.00041662657,0.3578282,0.37589887,0.38295776,0.3637733,0.33996093,0.3239179,0.29955557,0.28595003,0.25792673,0.2486675,0.24148834,0.24301073,0.25802734,0.27118278,0.2948584,0.3393955
0.9008351,0.013838986,1951.8507,1.286,0.0,0.90111464,1.36,0.00071400596,0.9008351,0.07988478,2392.9995,1.286,0.0,0.9024767,1.36,0.00076790026,0.9008351,0.002108867,1094.5219,1.286,0.0,0.8633416,1.38,0.0005036477,0.21298091,0.22681776,0.23365507,0.2362543,0.23236015,0.23409961,0.21708922,0.20371728,0.17536098,0.1748249,0.18075757,0.18171568,0.18080562,0.19122729,0.23371498,0.30895203
0.37774125,0.029096952,1839.0247,1.286,0.0,0.8372787,1.36,0.00091616984,0.37774125,0.05705471,2878.4216,1.286,0.0,0.87720835,1.36,0.0008309289,0.37774125,0.016984913,2368.907,1.286,0.0,0.8813651,1.38,0.00049729925,0.17587344,0.19425236,0.20243992,0.19447197,0.17949116,0.17056634,0.15081027,0.13881846,0.11527356,0.11069584,0.10884262,0.110372484,0.11994552,0.13101014,0.15865415,0.21136385
0.6045743,0.096578695,1844.0845,1.286,0.0,0.86274064,1.36,0.0007818305,0.6045743,0.052818928,3264.792,1.286,0.0,0.8061907,1.36,0.00047480816,0.6045743,0.09508467,2318.6982,1.286,0.0,0.8565899,1.38,0.0004779161,0.054472134,0.0642866,0.06926711,0.070343375,0.06616893,0.06454754,0.054466326,0.047706626,0.03554298,0.034822706,0.03563661,0.036611926,0.041630823,0.048315756,0.07108722,0.11831763
0.40697348,0.09456274,2054.464,1.286,0.0,0.8183474,1.36,0.00078247255,0.40697348,0.033910446,2396.2227,1.286,0.0,0.86264396,1.36,0.0006371446,0.40697348,0.07369419,2046.6582,1.286,0.0,0.82220685,1.38,0.00052635174,0.07129805,0.08315046,0.088715754,0.08565077,0.07730043,0.072159596,0.060665023,0.053791095,0.04141973,0.039604314,0.038964327,0.039865073,0.045752898,0.052179962,0.07070166,0.10901598
0.15908886,0.09205268,116.41478,1.286,0.0,0.8921449,1.36,0.00074497965,0.15908886,0.048942532,2783.2043,1.286,0.0,0.84315854,1.36,0.00047424823,0.15908886,0.08337541,2777.9482,1.286,0.0,0.8960456,1.38,0.00042982184,0.027848046,0.039182413,0.044242937,0.03940089,0.03046656,0.023748577,0.016362598,0.012723746,0.0074921325,0.006769111,0.006123522,0.006649394,0.010931487,0.014414053,0.023811096,0.045643523
0.41681522,0.08347344,3956.2,1.286,0.0,0.8500482,1.36,0.0008374644,0.41681522,0.04825314,2571.7202,1.286,0.0,0.9428705,1.36,0.00082107686,0.41681522,0.060432095,2098.1611,1.286,0.0,0.83639586,1.38,0.00059741316,0.14007436,0.157092,0.1647757,0.15918355,0.14669405,0.13952768,0.12187375,0.111040585,0.08993278,0.08636131,0.08536682,0.086811624,0.09511675,0.105204634,0.13192561,0.18349934
0.22780128,0.04403685,2472.949,1.286,0.0,0.9495585,1.36,0.0007366013,0.22780128,0.09856162,2775.2732,1.286,0.0,0.84491366,1.36,0.000684042,0.22780128,0.05702158,3732.892,1.286,0.0,0.88936377,1.38,0.00054413994,0.16903423,0.18652502,0.1937372,0.1807722,0.16265962,0.15035321,0.13145301,0.120967545,0.1008095,0.09543345,0.09169718,0.09299988,0.10347091,0.113031045,0.13324998,0.17314245
0.8429162,0.00984434,3498.2593,1.286,0.0,0.9397692,1.36,0.00083831354,0.8429162,0.023510572,2826.9058,1.286,0.0,0.8045516,1.36,0.00059722265,0.8429162,0.059545983,126.051125,1.286,0.0,0.94218206,1.38,0.00043693726,0.37832475,0.39564273,0.40404564,0.4052035,0.3990729,0.4005123,0.38065284,0.3650586,0.32944283,0.32794297,0.33555943,0.33683378,0.3327718,0.34413394,0.38507026,0.44758362
0.35963672,0.025849363,1217.4918,1.286,0.0,0.86889523,1.36,0.000768689,0.35963672,0.04865038,4314.509,1.286,0.0,0.83640915,1.36,0.0006102177,0.35963672,0.0953601,2454.233,1.286,0.0,0.94772196,1.38,0.00041562525,0.15811822,0.17824443,0.18727446,0.17963234,0.16421969,0.15501907,0.13481885,0.12264785,0.09904486,0.09462881,0.092956215,0.09483641,0.10561326,0.11745729,0.14604677,0.20072374
0.24428864,0.028489513,1939.9874,1.286,0.0,0.8555321,1.36,0.0007254621,0.24428864,0.02402412,623.54517,1.286,0.0,0.81831545,1.36,0.00066151796,0.24428864,0.052379087,1292.9779,1.286,0.0,0.8195719,1.38,0.0004268238,0.18374677,0.19960357,0.20614415,0.1934359,0.1759513,0.16422048,0.14572395,0.13530818,0.11499385,0.10944257,0.105634466,0.10678911,0.1164255,0.12550732,0.14507397,0.18278933
0.2850763,0.0246653,951.94037,1.286,0.0,0.9247185,1.36,0.00068210583,0.2850763,0.016337547,1159.9236,1.286,0.0,0.947567,1.36,0.00045323322,0.2850763,0.006574326,957.7275,1.286,0.0,0.8693502,1.38,0.00044790428,0.15274127,0.17171252,0.17976332,0.17030586,0.15447924,0.14457627,0.125707,0.114627,0.09286446,0.08804671,0.08566402,0.087660804,0.09918093,0.11057028,0.1339028,0.17740043
0.78692156,0.08476621,2115.2468,1.286,0.0,0.8640291,1.36,0.00082392996,0.78692156,0.052480504,2749.4844,1.286,0.0,0.8124055,1.36,0.0008243707,0.78692156,0.013999493,3555.8647,1.286,0.0,0.93463624,1.38,0.0005101836,0.064860076,0.07585078,0.08153215,0.08584634,0.084007286,0.0850546,0.07333039,0.06447364,0.048105273,0.048180822,0.051137663,0.052529518,0.05776035,0.06690633,0.10145792,0.17213196
0.22872901,0.0907641,2868.7383,1.286,0.0,0.85543644,1.36,0.00084473647,0.22872901,0.09839693,890.0508,1.286,0.0,0.8047156,1.36,0.00072617584,0.22872901,0.024976524,3126.0247,1.286,0.0,0.81148344,1.38,0.0005266708,0.11058356,0.1252782,0.13158306,0.12200264,0.107553124,0.09758261,0.08297304,0.07496749,0.060258593,0.05668794,0.05414696,0.055124972,0.06298906,0.07010209,0.08623017,0.118990116
0.7672039,0.0025565426,1418.7454,1.286,0.0,0.8253244,1.36,0.00090820267,0.7672039,0.045213815,1154.1543,1.286,0.0,0.8199017,1.36,0.00065379177,0.7672039,0.033907615,302.62457,1.286,0.0,0.9200896,1.38,0.0005202296,0.28779724,0.29359618,0.29648352,0.29107213,0.28305328,0.27960974,0.26566237,0.25618082,0.2362785,0.23319162,0.23285823,0.2319787,0.2302376,0.23502076,0.258126,0.29832882
0.3015878,0.004663426,2733.2302,1.286,0.0,0.8671705,1.36,0.00085329456,0.3015878,0.09555592,1627.6893,1.286,0.0,0.87840307,1.36,0.0008311342,0.3015878,0.021967476,424.7598,1.286,0.0,0.91906154,1.38,0.0004085234,0.40004027,0.40558836,0.407645,0.39352635,0.37835485,0.36827746,0.35269445,0.34392345,0.32496235,0.3182008,0.312493,0.31163347,0.31476778,0.3192465,0.33197945,0.35456726
0.10923732,0.08872742,565.2069,1.286,0.0,0.8446573,1.36,0.0006045613,0.10923732,0.05029693,3599.4275,1.286,0.0,0.9251018,1.36,0.0006074406,0.10923732,0.030202974,2590.9678,1.286,0.0,0.90996295,1.38,0.00048824705,0.05237783,0.06792803,0.0745551,0.06600502,0.052620485,0.04257369,0.031789146,0.026455743,0.018198429,0.016543942,0.015124875,0.015967114,0.022683527,0.027997723,0.04035859,0.0684212
0.2736549,0.066339195,1577.6246,1.286,0.0,0.94626206,1.36,0.0006431351,0.2736549,0.0969647,1610.9761,1.286,0.0,0.92898566,1.36,0.000516314,0.2736549,0.044129573,920.6718,1.286,0.0,0.9297875,1.38,0.0005836903,0.07996866,0.09172969,0.09683637,0.09016199,0.07930887,0.07189534,0.06040933,0.05404575,0.04258981,0.040096693,0.03844547,0.039178926,0.0450056,0.050508875,0.06411658,0.0921715
0.49962166,0.051415935,2915.0215,1.286,0.0,0.9358336,1.36,0.00093471113,0.49962166,0.075668216,2513.7046,1.286,0.0,0.8818052,1.36,0.00042476715,0.49962166,0.050475057,1709.6489,1.286,0.0,0.8962102,1.38,0.00059022586,0.15324658,0.17072502,0.17887694,0.17509623,0.16393155,0.15851207,0.13993819,0.12791745,0.10401774,0.100749895,0.10087983,0.10243272,0.10993477,0.12092318,0.15162171,0.20882937
0.6334417,0.03612831,2979.8743,1.286,0.0,0.9299963,1.36,0.0008560052,0.6334417,0.029373202,3275.1213,1.286,0.0,0.88528425,1.36,0.00042475475,0.6334417,0.08286681,2810.2483,1.286,0.0,0.89220476,1.38,0.0005580549,0.1923105,0.21197793,0.22137824,0.22134477,0.2124573,0.21027423,0.18928055,0.17445785,0.14405937,0.14152998,0.14449583,0.14645146,0.15258656,0.16618674,0.20748359,0.28109547
0.18191722,0.057546142,1156.8752,1.286,0.0,0.8721481,1.36,0.00086344953,0.18191722,0.09933676,2397.3096,1.286,0.0,0.91683954,1.36,0.0006369294,0.18191722,0.048024546,2629.7646,1.286,0.0,0.8275192,1.38,0.0005450888,0.07607699,0.0885824,0.093905985,0.08560657,0.07331529,0.06445368,0.05317846,0.04726654,0.037020583,0.034532443,0.032587484,0.03328769,0.039436355,0.044626802,0.056664065,0.082600996
0.3694802,0.07832296,3111.7424,1.286,0.0,0.9393223,1.36,0.00092376635,0.3694802,0.09105021,1189.2501,1.286,0.0,0.93925744,1.36,0.00042734045,0.3694802,0.04861445,2299.0981,1.286,0.0,0.9340775,1.38,0.0005301921,0.123554945,0.13935103,0.14640084,0.13980275,0.1271369,0.119352326,0.10306639,0.09336628,0.0749211,0.07145155,0.06994735,0.071167216,0.07909041,0.087909676,0.11042358,0.15439093
0.1371105,0.09268368,2341.6917,1.286,0.0,0.86363786,1.36,0.0007756382,0.1371105,0.053458717,1464.1798,1.286,0.0,0.90694284,1.36,0.0005305118,0.1371105,0.09958497,2475.7727,1.286,0.0,0.93978804,1.38,0.0005031047,0.0961612,0.11023181,0.1159999,0.104987696,0.08995483,0.07901738,0.06590919,0.05915258,0.047257718,0.04398332,0.041242156,0.042023335,0.04945696,0.055425946,0.06792562,0.09465956
0.96570724,0.06644162,3285.0337,1.286,0.0,0.9380275,1.36,0.0006439784,0.96570724,0.08295373,1796.9032,1.286,0.0,0.83490664,1.36,0.0006495454,0.96570724,0.046582438,617.9599,1.286,0.0,0.80348676,1.38,0.0005513028,0.11216533,0.1270871,0.13477802,0.14268327,0.14278129,0.14773156,0.13212423,0.1189281,0.0925414,0.09379088,0.10155412,0.10339639,0.10481477,0.116980635,0.16494018,0.2534099
0.21860793,0.05804995,1418.4917,1.286,0.0,0.8629913,1.36,0.00092042604,0.21860793,0.09684966,2807.9336,1.286,0.0,0.8355864,1.36,0.00058546354,0.21860793,0.09303953,2371.027,1.286,0.0,0.8506883,1.38,0.00048390456,0.08883707,0.10236801,0.1081554,0.09962594,0.08670369,0.07758534,0.064875804,0.058053266,0.045938708,0.04305738,0.040920634,0.041739844,0.048624195,0.054708064,0.068895526,0.09863873
0.4312906,0.073729225,1676.5841,1.286,0.0,0.91285706,1.36,0.0008006238,0.4312906,0.094829574,1975.6942,1.286,0.0,0.9112442,1.36,0.00081389403,0.4312906,0.04977763,2181.3203,1.286,0.0,0.8348869,1.38,0.00050383835,0.07081015,0.08194338,0.08719346,0.084281996,0.07645994,0.07180942,0.06059002,0.053826053,0.04145037,0.039673075,0.0392056,0.0400203,0.045275982,0.0513502,0.068942815,0.10469676
0.8171816,0.04561926,3210.0737,1.286,0.0,0.8384931,1.36,0.0009844778,0.8171816,0.07708394,3401.84,1.286,0.0,0.8810789,1.36,0.000835906,0.8171816,0.04765154,92.01039,1.286,0.0,0.82695556,1.38,0.00039654382,0.1607367,0.17881022,0.18784356,0.19315849,0.18966193,0.192147,0.17314626,0.15832332,0.1280808,0.1277123,0.1340919,0.13616748,0.1393264,0.1529573,0.20110834,0.28766847
0.8644204,0.072479784,2752.0828,1.286,0.0,0.8986263,1.36,0.0009895258,0.8644204,0.08930428,3040.1802,1.286,0.0,0.83538514,1.36,0.00045766513,0.8644204,0.087591894,1398.8011,1.286,0.0,0.8693806,1.38,0.00049204775,0.092968285,0.10663407,0.11367629,0.11956223,0.11820494,0.12096731,0.10651373,0.09501704,0.072757274,0.07315841,0.07826847,0.07990443,0.08380832,0.09494459,0.13703598,0.21780655
0.9260098,0.07112346,1713.5676,1.286,0.0,0.8312769,1.36,0.0008595337,0.9260098,0.0016669515,2121.8596,1.286,0.0,0.86185616,1.36,0.0006497321,0.9260098,0.075133756,69.80595,1.286,0.0,0.94926196,1.38,0.0005833073,0.060445353,0.07153556,0.07744137,0.08461363,0.08533725,0.0890791,0.07712459,0.06719441,0.04889133,0.04996822,0.054898918,0.0565637,0.061209142,0.07183977,0.1132215,0.19488615
0.23247226,0.08106898,3810.5115,1.286,0.0,0.8916494,1.36,0.0009977557,0.23247226,0.09554039,1343.1937,1.286,0.0,0.84503764,1.36,0.0007860134,0.23247226,0.08705844,3633.396,1.286,0.0,0.8892088,1.38,0.0004908569,0.15229316,0.1700625,0.17753999,0.16562589,0.14800294,0.13601868,0.117697395,0.107519194,0.08834478,0.08349619,0.080134615,0.08142739,0.09170376,0.10117338,0.12170478,0.16259316
0.34632862,0.02308808,2361.0977,1.286,0.0,0.94390655,1.36,0.000691548,0.34632862,0.07339863,2080.6953,1.286,0.0,0.9108055,1.36,0.0005797711,0.34632862,0.04477702,1241.6981,1.286,0.0,0.92976874,1.38,0.00054739835,0.2232288,0.23899336,0.2456753,0.2347302,0.21853612,0.20861003,0.18901587,0.17736486,0.1535679,0.14795738,0.14489546,0.14604142,0.15447569,0.16424718,0.18754925,0.23045582
0.4701666,0.024109038,1132.0007,1.286,0.0,0.8834915,1.36,0.0006712501,0.4701666,0.07524698,1221.843,1.286,0.0,0.94387674,1.36,0.00045773733,0.4701666,0.012538409,2324.8926,1.286,0.0,0.8172762,1.38,0.00040627015,0.1160123,0.12956879,0.13601251,0.13242644,0.12280397,0.11754065,0.10273343,0.093417756,0.07562619,0.07300362,0.07250676,0.07353784,0.07992829,0.08833226,0.112570584,0.15938674
0.686999,0.037720095,57.977814,1.286,0.0,0.8081377,1.36,0.0009689098,0.686999,0.065234154,801.2781,1.286,0.0,0.83202344,1.36,0.0006180391,0.686999,0.091209695,1953.588,1.286,0.0,0.8627457,1.38,0.00050608796,0.01154488,0.016423061,0.019069042,0.021536883,0.020795152,0.020826543,0.016073454,0.012746592,0.007548128,0.007752997,0.00845414,0.009109192,0.012918693,0.017018199,0.032739248,0.06810685
0.8164821,0.029482232,1871.1891,1.286,0.0,0.893756,1.36,0.0009125401,0.8164821,0.02905687,1158.6549,1.286,0.0,0.94170344,1.36,0.0008011567,0.8164821,0.049415022,1186.1823,1.286,0.0,0.83803904,1.38,0.00043476754,0.14504495,0.16136277,0.16948523,0.17376475,0.17014866,0.17211363,0.15475166,0.1413021,0.113777176,0.11329924,0.1188214,0.12053967,0.12298463,0.13482124,0.17697255,0.251998
0.7388051,0.034513738,1078.3287,1.286,0.0,0.94958514,1.36,0.0007126955,0.7388051,0.009545711,582.46027,1.286,0.0,0.9060588,1.36,0.00064214814,0.7388051,0.06958182,2091.7986,1.286,0.0,0.85559374,1.38,0.00040056813,0.08590064,0.0995432,0.106409244,0.10972898,0.10620816,0.10680319,0.092841126,0.082491025,0.062486157,0.06193792,0.06509997,0.066590704,0.07101142,0.08083731,0.11423981,0.17648026
0.90753317,0.025345681,3650.2432,1.286,0.0,0.8687892,1.36,0.0008824659,0.90753317,0.09073203,2681.1511,1.286,0.0,0.9345084,1.36,0.00067782425,0.90753317,0.030818403,602.32245,1.286,0.0,0.8120265,1.38,0.0005284748,0.24756831,0.26734632,0.27717438,0.2834514,0.28056163,0.2850251,0.26434264,0.24739006,0.21073388,0.2110429,0.22088607,0.22285824,0.22067872,0.23455764,0.28621992,0.37207776
0.21019742,0.099754386,2248.909,1.286,0.0,0.93321586,1.36,0.00072371424,0.21019742,0.040358502,1682.5037,1.286,0.0,0.92129785,1.36,0.0007499251,0.21019742,0.088761464,2373.2102,1.286,0.0,0.82900345,1.38,0.0005125983,0.08229489,0.09542275,0.10108399,0.09292555,0.08026093,0.071286716,0.0591184,0.05260672,0.041202847,0.038562354,0.036552716,0.03731734,0.04397475,0.049757425,0.06337574,0.09232173
0.2600629,0.0033898302,3276.797,1.286,0.0,0.85486025,1.36,0.0008227459,0.2600629,0.004320302,1164.1394,1.286,0.0,0.8911521,1.36,0.000588619,0.2600629,0.06634969,1436.359,1.286,0.0,0.87587684,1.38,0.00048289815,0.49059284,0.4963428,0.49845472,0.48364407,0.46792957,0.45760083,0.44158143,0.43258256,0.4127324,0.40530553,0.39911106,0.39849523,0.40291026,0.40800676,0.4208434,0.4431899
0.30211833,0.03797051,984.3985,1.286,0.0,0.83272797,1.36,0.0007909082,0.30211833,0.009564127,2024.6099,1.286,0.0,0.82230115,1.36,0.0007141927,0.30211833,0.08384175,2653.9656,1.286,0.0,0.892985,1.38,0.00046976138,0.11713292,0.13656501,0.1451519,0.13759582,0.12280693,0.11336186,0.09562419,0.0853383,0.0661413,0.06251964,0.0607854,0.062508106,0.07311359,0.08359321,0.10769854,0.15531091
0.98857856,0.07325336,1364.613,1.286,0.0,0.8621691,1.36,0.0006757149,0.98857856,0.0050898194,3312.605,1.286,0.0,0.89054173,1.36,0.00045338215,0.98857856,0.078427054,2620.0352,1.286,0.0,0.9092852,1.38,0.00041661918,0.049832802,0.06159645,0.06800135,0.07806668,0.08092017,0.0866557,0.07428562,0.06339224,0.043730054,0.04571667,0.052239474,0.054466724,0.06041532,0.07334951,0.12421116,0.22518316
0.5012254,0.00843507,3099.9739,1.286,0.0,0.9303964,1.36,0.00094444706,0.5012254,0.09302485,2378.281,1.286,0.0,0.8934168,1.36,0.0004166685,0.5012254,0.08953232,1837.9229,1.286,0.0,0.9436068,1.38,0.00059305585,0.38906327,0.40155503,0.40696782,0.39766747,0.3841627,0.37731025,0.35829332,0.34601104,0.3185097,0.31279823,0.31122532,0.31175914,0.31532001,0.32418713,0.34875488,0.3893964
0.04511967,0.019436093,1150.8987,1.286,0.0,0.89260215,1.36,0.0007424747,0.04511967,0.05979694,3413.8848,1.286,0.0,0.8719539,1.36,0.0005998874,0.04511967,0.06704376,1015.0559,1.286,0.0,0.8418816,1.38,0.00039947347,0.1966745,0.2159789,0.22317803,0.20224307,0.17736253,0.15895434,0.13816816,0.1276079,0.10802256,0.10102599,0.094729125,0.09617047,0.1100919,0.12011482,0.13660578,0.17140588
0.6848521,0.0015636901,2440.301,1.286,0.0,0.93421954,1.36,0.0008714614,0.6848521,0.06765299,820.4993,1.286,0.0,0.94177985,1.36,0.00083956117,0.6848521,0.009520207,862.68915,1.286,0.0,0.8888459,1.38,0.0004501336,0.4033044,0.40405062,0.4045637,0.39539325,0.38575807,0.37992164,0.36798885,0.36074948,0.3454873,0.34124273,0.33797234,0.3359367,0.33312663,0.33470702,0.34919614,0.37551937
0.6960204,0.008952908,2114.8518,1.286,0.0,0.8569169,1.36,0.00075344066,0.6960204,0.019300401,2602.2878,1.286,0.0,0.85482043,1.36,0.0007599478,0.6960204,0.043017525,3009.4292,1.286,0.0,0.8300554,1.38,0.0005574997,0.32088175,0.33949074,0.3483481,0.34719488,0.3380606,0.3365097,0.31470445,0.29885313,0.26436284,0.26136872,0.26555365,0.26713297,0.26923323,0.2823812,0.3241762,0.39336318
