layer0_sao2,layer0.1_vhb,layer0.2_a_mie,layer0.3_b_mie,layer0.4_a_ray,layer0.5_g,layer0.6_n,layer0.7_d,layer1_sao2,layer1.1_vhb,layer1.2_a_mie,layer1.3_b_mie,layer1.4_a_ray,layer1.5_g,layer1.6_n,layer1.7_d,layer2_sao2,layer2.1_vhb,layer2.2_a_mie,layer2.3_b_mie,layer2.4_a_ray,layer2.5_g,layer2.6_n,layer2.7_d,460.46848,470.85913,475.64023,487.55966,495.06268,505.49545,516.9379,524.29926,536.7569,544.5972,555.9696,562.3306,574.3978,581.5989,588.1238,598.2659
0.80520314,0.0052010585,2169.1333,1.286,0.0,0.8486554,1.36,0.0010064817,0.80520314,0.01916921,841.73584,1.286,0.0,0.9180267,1.36,0.0004906493,0.80520314,0.085517965,2899.118,1.286,0.0,0.8104424,1.38,0.0005382113,0.065650314,0.06770616,0.06870705,0.06816873,0.06677391,0.066483095,0.06337882,0.061107125,0.056031927,0.055533055,0.056096163,0.056109898,0.055625618,0.057069857,0.062936895,0.072621346
0.6084497,0.081808,2348.875,1.286,0.0,0.8941953,1.36,0.0009141734,0.6084497,0.021274986,1809.9596,1.286,0.0,0.93522847,1.36,0.0005594906,0.6084497,0.065821655,3425.545,1.286,0.0,0.89589995,1.38,0.00044806083,0.061698414,0.07133116,0.07606267,0.07657905,0.07229083,0.07073704,0.06081651,0.054075018,0.041436326,0.040507752,0.041410893,0.04233522,0.04665583,0.05313251,0.074334696,0.116596065
0.70521885,0.050556213,92.83663,1.286,0.0,0.9338755,1.36,0.0006841318,0.70521885,0.061513044,800.7208,1.286,0.0,0.8340096,1.36,0.0005403043,0.70521885,0.062855914,690.72095,1.286,0.0,0.8810693,1.38,0.00039516806,0.04140504,0.057464633,0.06615946,0.073712625,0.07119576,0.07187904,0.056292433,0.045199063,0.027164958,0.027578015,0.03017997,0.03221863,0.042568345,0.055150922,0.10142645,0.20040473
0.6911276,0.014889039,2303.1902,1.286,0.0,0.8061889,1.36,0.00061955175,0.6911276,0.036826637,1816.4733,1.286,0.0,0.8388358,1.36,0.00066804985,0.6911276,0.029246338,2881.0732,1.286,0.0,0.84059685,1.38,0.0005830134,0.0649364,0.06925568,0.071334116,0.071025774,0.0688108,0.0683082,0.06309875,0.05937059,0.051455967,0.05076332,0.05154832,0.051881805,0.052643724,0.055729154,0.065992214,0.08384512
0.11413935,0.06257862,1754.253,1.286,0.0,0.9464843,1.36,0.0006333235,0.11413935,0.048268314,1963.9281,1.286,0.0,0.8263433,1.36,0.0005706886,0.11413935,0.054967962,1842.8372,1.286,0.0,0.8459741,1.38,0.0005290241,0.083136834,0.09547127,0.10041394,0.090509966,0.07732735,0.06766049,0.056339514,0.050526403,0.040319014,0.037439663,0.03500091,0.03574494,0.042463098,0.047755428,0.058461305,0.08142994
0.32156038,0.030107522,2393.7,1.286,0.0,0.9037977,1.36,0.0007780476,0.32156038,0.035775203,1805.4965,1.286,0.0,0.8724142,1.36,0.00066630484,0.32156038,0.045050677,1174.7734,1.286,0.0,0.8299975,1.38,0.00056929654,0.0728181,0.07938611,0.082210705,0.07835999,0.0722631,0.06847505,0.061114777,0.056764614,0.048075028,0.046068653,0.04499114,0.04554368,0.049235526,0.053203214,0.062257625,0.07923274
0.85346156,0.001816335,1605.8025,1.286,0.0,0.94511503,1.36,0.0006657076,0.85346156,0.05108085,140.785,1.286,0.0,0.81246716,1.36,0.0008034022,0.85346156,0.09943386,692.04596,1.286,0.0,0.8250742,1.38,0.0005903235,0.07164174,0.0711192,0.07093645,0.06869745,0.066551514,0.06510214,0.062449712,0.060877103,0.057766743,0.05684513,0.05596948,0.055392064,0.05475718,0.054983106,0.059092645,0.06781845
0.7371156,0.09287421,2563.908,1.286,0.0,0.8128606,1.36,0.0009877286,0.7371156,0.017475296,1981.0145,1.286,0.0,0.91937244,1.36,0.00071384397,0.7371156,0.0023106427,2708.9583,1.286,0.0,0.9301569,1.38,0.00055197626,0.05648554,0.065463245,0.07001053,0.07250844,0.07020804,0.070377715,0.060919963,0.05397704,0.04095298,0.040728223,0.04269352,0.04370463,0.047620032,0.05450815,0.07960905,0.13023295
0.46084768,0.05537363,2594.9307,1.286,0.0,0.8735296,1.36,0.00086553814,0.46084768,0.07718884,2681.669,1.286,0.0,0.8170562,1.36,0.00078501186,0.46084768,0.015324325,1595.1635,1.286,0.0,0.82686317,1.38,0.00045988106,0.068645276,0.07703157,0.08091814,0.07872076,0.07300876,0.06994629,0.0611692,0.055638473,0.04487705,0.043266337,0.043021932,0.04372536,0.047563624,0.052642826,0.066594236,0.093230136
0.23538898,0.09232374,2275.9966,1.286,0.0,0.8127747,1.36,0.0007259615,0.23538898,0.05673978,725.4478,1.286,0.0,0.9051178,1.36,0.000520693,0.23538898,0.0060561933,731.4082,1.286,0.0,0.8676646,1.38,0.0004612559,0.07798407,0.08945835,0.094390884,0.08738211,0.07646505,0.06887507,0.057911754,0.05194465,0.041211013,0.03873811,0.03697123,0.037677635,0.043555595,0.04885287,0.06131987,0.08726179
0.9764111,0.0927751,2735.1208,1.286,0.0,0.83389866,1.36,0.0007772486,0.9764111,0.05245294,2495.1924,1.286,0.0,0.8526045,1.36,0.00079266634,0.9764111,0.049177755,2990.7224,1.286,0.0,0.88303316,1.38,0.00044489242,0.048054934,0.055905744,0.060045823,0.06534025,0.06614618,0.06899007,0.06051802,0.053305972,0.03973388,0.04072902,0.044798683,0.04600986,0.049219705,0.057030324,0.08928645,0.15488517
0.22955024,0.040483046,1154.7678,1.286,0.0,0.8536437,1.36,0.0007754446,0.22955024,0.08706357,1120.5303,1.286,0.0,0.87066066,1.36,0.000722511,0.22955024,0.01933341,2579.7634,1.286,0.0,0.810389,1.38,0.0005764555,0.0786623,0.08884932,0.0931842,0.08624598,0.075838685,0.06852284,0.05822828,0.052649315,0.042588674,0.04014241,0.038328357,0.03891688,0.0442402,0.049005184,0.060384218,0.08421311
0.35062993,0.08695469,2261.722,1.286,0.0,0.909934,1.36,0.00086628634,0.35062993,0.020110808,1150.879,1.286,0.0,0.910953,1.36,0.00062991295,0.35062993,0.0025794557,4896.119,1.286,0.0,0.89249456,1.38,0.00043018628,0.07187356,0.08320219,0.088398956,0.08425691,0.07535985,0.069619745,0.058614127,0.052199353,0.040616263,0.038610917,0.03761517,0.038419746,0.04421527,0.050216056,0.06651214,0.10026975
0.45449668,0.088460825,176.17488,1.286,0.0,0.85873795,1.36,0.00072873884,0.45449668,0.08835784,1887.2805,1.286,0.0,0.80976886,1.36,0.00073710433,0.45449668,0.07102426,1298.7247,1.286,0.0,0.80186284,1.38,0.00042368483,0.05090396,0.07330778,0.08498534,0.08721384,0.076264225,0.06905573,0.05063507,0.0398476,0.023902152,0.023466233,0.023707991,0.025542911,0.038281765,0.05011609,0.09230365,0.19046566
0.46572915,0.056804873,1742.6549,1.286,0.0,0.8116945,1.36,0.00077171053,0.46572915,0.081603535,3097.6384,1.286,0.0,0.829722,1.36,0.00043172328,0.46572915,0.047479037,3981.4233,1.286,0.0,0.91595745,1.38,0.00039635782,0.06745917,0.0773495,0.08200927,0.08009892,0.0737464,0.07024387,0.060208198,0.05392109,0.042154234,0.040633034,0.040485304,0.04131424,0.04607282,0.05197744,0.06910558,0.103220955
0.4036634,0.07761922,3024.5337,1.286,0.0,0.91599864,1.36,0.0008367724,0.4036634,0.08532795,639.5884,1.286,0.0,0.8268119,1.36,0.0005481101,0.4036634,0.08311224,477.06848,1.286,0.0,0.8682311,1.38,0.00045208872,0.071240515,0.08041945,0.08454405,0.08115335,0.07419969,0.07012856,0.06068747,0.05496778,0.043973554,0.04208172,0.041420646,0.042116813,0.046409227,0.05154716,0.06485642,0.09025358
0.059624776,0.051668067,414.95428,1.286,0.0,0.91880304,1.36,0.0009386069,0.059624776,0.05866684,2371.9023,1.286,0.0,0.917502,1.36,0.00077236764,0.059624776,0.04118136,906.3689,1.286,0.0,0.84243166,1.38,0.0004357994,0.08750191,0.110777654,0.12031333,0.10439569,0.082445174,0.065733686,0.04956975,0.04182344,0.029959315,0.027189,0.024625385,0.025722623,0.0352488,0.042400546,0.05807395,0.09421978
0.9741161,0.008610061,1057.1813,1.286,0.0,0.9029843,1.36,0.0009668478,0.9741161,0.053230204,1858.2861,1.286,0.0,0.9205864,1.36,0.0007913012,0.9741161,0.025505867,2822.784,1.286,0.0,0.8683746,1.38,0.0005308398,0.059361402,0.063801475,0.06610338,0.067881465,0.067359015,0.06855625,0.063109845,0.058595385,0.04929856,0.049479816,0.05189643,0.052322414,0.05225363,0.056112338,0.07226686,0.10160175
0.6298109,0.093353264,1664.9656,1.286,0.0,0.9418776,1.36,0.0008318363,0.6298109,0.008724773,2802.6628,1.286,0.0,0.804434,1.36,0.00056025025,0.6298109,0.07862858,3649.0786,1.286,0.0,0.83146155,1.38,0.00048809472,0.056223493,0.06754465,0.073362045,0.07563966,0.07159076,0.07025597,0.058785547,0.050936565,0.037088055,0.036567334,0.037790474,0.03899609,0.045380607,0.053627003,0.08261875,0.14359292
0.3741544,0.09588952,415.72217,1.286,0.0,0.83570975,1.36,0.0008107571,0.3741544,0.097835444,2732.3682,1.286,0.0,0.8138104,1.36,0.00066074147,0.3741544,0.07648324,1912.9398,1.286,0.0,0.8214972,1.38,0.0005119534,0.06012388,0.08082069,0.09118589,0.08949118,0.07685271,0.06791732,0.051551342,0.042463124,0.028781718,0.027766561,0.027261905,0.028680908,0.039312422,0.04886852,0.08137706,0.15754466
0.7544568,0.010146927,2172.0767,1.286,0.0,0.8071537,1.36,0.00067825033,0.7544568,0.074041024,2315.0095,1.286,0.0,0.91472274,1.36,0.0007613293,0.7544568,0.0016106582,4859.6973,1.286,0.0,0.89757407,1.38,0.0005157861,0.06538706,0.06850287,0.07004213,0.069654115,0.0678188,0.067396976,0.06299943,0.059815224,0.05309182,0.052486423,0.053140722,0.053292204,0.05353846,0.05593892,0.065143965,0.08175084
0.09707439,0.019979665,2755.5002,1.286,0.0,0.940022,1.36,0.0006178005,0.09707439,0.032316763,1023.10254,1.286,0.0,0.8854054,1.36,0.0004284058,0.09707439,0.050904825,1623.8352,1.286,0.0,0.9182164,1.38,0.00056650746,0.077436954,0.081705526,0.083261125,0.077607796,0.07111228,0.06646646,0.060587782,0.057486534,0.05128077,0.048962403,0.04692321,0.047207594,0.050781183,0.053510502,0.058184564,0.06748538
0.7218712,0.003904781,3625.6816,1.286,0.0,0.8654873,1.36,0.0006346584,0.7218712,0.045990493,2087.715,1.286,0.0,0.82354224,1.36,0.0006679477,0.7218712,0.08769991,49.048523,1.286,0.0,0.93330216,1.38,0.00053829025,0.06743788,0.068386845,0.06883359,0.06766468,0.066167146,0.065485,0.06316321,0.061610084,0.05813921,0.057512805,0.05743123,0.05725472,0.05675858,0.05745936,0.06072528,0.06597038
0.9488325,0.0435765,735.84155,1.286,0.0,0.9361854,1.36,0.0009283962,0.9488325,0.09812687,2966.2268,1.286,0.0,0.92449003,1.36,0.0008002523,0.9488325,0.06924406,1928.5758,1.286,0.0,0.9327025,1.38,0.0005799661,0.04268679,0.051918235,0.056901164,0.06388053,0.065175906,0.068510205,0.058427278,0.050000045,0.035031892,0.036292657,0.040477045,0.04209925,0.047909413,0.05781242,0.0985084,0.18436888
0.37719265,0.047188554,1964.6696,1.286,0.0,0.92326736,1.36,0.0006454184,0.37719265,0.019152913,1307.165,1.286,0.0,0.8576763,1.36,0.0007270295,0.37719265,0.037821364,1075.3718,1.286,0.0,0.8461917,1.38,0.00056001835,0.07123331,0.08053579,0.08472575,0.08122753,0.07409611,0.06980762,0.060358103,0.054670125,0.043812167,0.04183813,0.04108699,0.04184696,0.046522815,0.0518306,0.065264374,0.09114365
0.050756373,0.0018799827,1568.3877,1.286,0.0,0.91494703,1.36,0.00094160496,0.050756373,0.014529315,2314.5771,1.286,0.0,0.8477813,1.36,0.00079010177,0.050756373,0.046574824,940.4392,1.286,0.0,0.9376971,1.38,0.00044349633,0.07268902,0.074067995,0.07449233,0.07106793,0.06753287,0.06498355,0.06185085,0.060233492,0.05683112,0.05526715,0.053744238,0.053732842,0.05544032,0.056663547,0.058694266,0.06270852
0.119518064,0.001412216,1895.5835,1.286,0.0,0.88379467,1.36,0.0006492514,0.119518064,0.054466218,771.72076,1.286,0.0,0.85284483,1.36,0.00061224855,0.119518064,0.058255415,2637.4744,1.286,0.0,0.85859877,1.38,0.0005249304,0.07463291,0.07594999,0.07643839,0.072470665,0.06829156,0.065192915,0.061714943,0.05998493,0.056680147,0.055201355,0.0536155,0.05323263,0.053853676,0.05446142,0.056731,0.061547935
0.2694333,0.06847928,2372.9377,1.286,0.0,0.8686499,1.36,0.0007831202,0.2694333,0.04903102,1434.8827,1.286,0.0,0.80950826,1.36,0.0007013562,0.2694333,0.015144001,2157.747,1.286,0.0,0.9007728,1.38,0.00050779496,0.07591257,0.08594828,0.09028914,0.08457485,0.07526694,0.068979256,0.058916107,0.053257678,0.042812165,0.040455796,0.038905647,0.039601743,0.04506923,0.050232366,0.06245908,0.087318994
0.8080494,0.031964827,2506.4844,1.286,0.0,0.8978777,1.36,0.0006817697,0.8080494,0.051823705,855.0437,1.286,0.0,0.8579171,1.36,0.0007647669,0.8080494,0.047838025,2005.7356,1.286,0.0,0.8884898,1.38,0.0005907605,0.061690144,0.06735499,0.070144236,0.07107276,0.06936213,0.069719695,0.06338063,0.058558747,0.048514236,0.048197277,0.050040003,0.050536346,0.05110275,0.055088997,0.06963931,0.09559774
0.86058295,0.043424588,2802.706,1.286,0.0,0.8670482,1.36,0.00080168224,0.86058295,0.007782735,1925.3107,1.286,0.0,0.9177168,1.36,0.0008261574,0.86058295,0.08104978,2261.3918,1.286,0.0,0.8126303,1.38,0.00049083424,0.056335676,0.06329068,0.06684122,0.06967261,0.068915114,0.0704157,0.06320511,0.05740029,0.045639277,0.045791753,0.048675556,0.04952618,0.05069148,0.056201115,0.075981975,0.11141629
0.8036024,0.08781688,2792.1067,1.286,0.0,0.8833314,1.36,0.0008110117,0.8036024,0.016678648,2423.6677,1.286,0.0,0.8249892,1.36,0.00049633975,0.8036024,0.06109404,2924.665,1.286,0.0,0.83538604,1.38,0.000574447,0.054587446,0.06312581,0.067519814,0.07076498,0.06939959,0.07045938,0.06133787,0.054378375,0.041176505,0.04123901,0.043791853,0.044832706,0.048234038,0.05524777,0.08124702,0.1326578
0.3534315,0.012108735,1821.779,1.286,0.0,0.8423831,1.36,0.00076815666,0.3534315,0.0677506,4134.3506,1.286,0.0,0.8882352,1.36,0.0006869565,0.3534315,0.017128374,778.7363,1.286,0.0,0.8042323,1.38,0.00046174313,0.07146045,0.07593845,0.07786329,0.07481772,0.070242114,0.067468375,0.06180516,0.05841027,0.051411636,0.049762003,0.048908737,0.049222153,0.051696,0.05466809,0.0617096,0.07461599
0.56694347,0.07512251,355.50372,1.286,0.0,0.8290101,1.36,0.0008389957,0.56694347,0.07304802,194.90063,1.286,0.0,0.8737374,1.36,0.00073540444,0.56694347,0.057457007,489.58716,1.286,0.0,0.8565715,1.38,0.00047673038,0.0570431,0.06905198,0.075253546,0.07687647,0.07130048,0.068073146,0.05597344,0.048394922,0.035970822,0.03545459,0.036049284,0.037228048,0.04484741,0.0528679,0.0830714,0.15254343
0.25294265,0.040923353,1773.891,1.286,0.0,0.90916705,1.36,0.0008305687,0.25294265,0.02737108,1922.0344,1.286,0.0,0.9235416,1.36,0.00068762834,0.25294265,0.023256559,2526.2048,1.286,0.0,0.9176514,1.38,0.00050465565,0.07524523,0.08510079,0.08934601,0.08371944,0.074754626,0.06871975,0.059018098,0.05357908,0.043413643,0.041061427,0.03949296,0.040240172,0.045805145,0.05103615,0.06287305,0.08659444
0.7640348,0.052417997,3903.7075,1.286,0.0,0.91333765,1.36,0.00079416856,0.7640348,0.041619893,2100.3926,1.286,0.0,0.8374064,1.36,0.0006569159,0.7640348,0.06419979,1033.0099,1.286,0.0,0.8601442,1.38,0.00057112705,0.06039076,0.06692964,0.07017068,0.071536966,0.069731675,0.07016288,0.06323762,0.057974607,0.04716585,0.046792097,0.04868603,0.049381938,0.0507058,0.055470023,0.07154424,0.10011928
0.630031,0.041756,1496.0841,1.286,0.0,0.91605985,1.36,0.0006767056,0.630031,0.09263604,2960.9294,1.286,0.0,0.94865227,1.36,0.0005920036,0.630031,0.005134623,3157.046,1.286,0.0,0.82830364,1.38,0.00046592965,0.062033474,0.07078967,0.0750782,0.075614154,0.071813405,0.07064128,0.061402876,0.05501899,0.042828944,0.04195968,0.04296105,0.043817967,0.047488317,0.053485774,0.07325621,0.11181009
0.3937894,0.024897916,1530.254,1.286,0.0,0.8717122,1.36,0.0008868733,0.3937894,0.080018766,1765.1945,1.286,0.0,0.89787525,1.36,0.0007019641,0.3937894,0.065405786,1531.537,1.286,0.0,0.89819324,1.38,0.00052503526,0.07233562,0.078994915,0.08192926,0.07847209,0.07259077,0.069106616,0.06142567,0.056789514,0.047525056,0.04565173,0.044874527,0.04534769,0.048551008,0.052489173,0.06253098,0.08138541
0.46551415,0.017150324,1593.7888,1.286,0.0,0.8116792,1.36,0.0006074512,0.46551415,0.07312309,2008.2583,1.286,0.0,0.87913615,1.36,0.00069964334,0.46551415,0.0341993,1900.7529,1.286,0.0,0.89443856,1.38,0.0004996703,0.07067879,0.075916864,0.07828112,0.0757402,0.071109615,0.068520784,0.061921068,0.057812437,0.049524557,0.047999885,0.04751309,0.047808852,0.05003461,0.05334633,0.06290865,0.08088325
0.5438466,0.06878373,1306.0756,1.286,0.0,0.85170996,1.36,0.0008084084,0.5438466,0.02929374,2992.32,1.286,0.0,0.8954158,1.36,0.00057843316,0.5438466,0.06104694,1581.9413,1.286,0.0,0.92655134,1.38,0.00042537524,0.060433514,0.07248237,0.07849731,0.0791525,0.07351642,0.07093591,0.059213616,0.051582154,0.037974957,0.036936086,0.037524372,0.038688075,0.0448871,0.05267327,0.07744518,0.12805727
0.65053445,0.07936095,2055.8555,1.286,0.0,0.8632371,1.36,0.00080633786,0.65053445,0.021889284,1990.8038,1.286,0.0,0.89712864,1.36,0.0008027834,0.65053445,0.02052229,1774.2745,1.286,0.0,0.91354585,1.38,0.00046782257,0.05881961,0.068637654,0.07359503,0.07516632,0.071573794,0.07066298,0.06046836,0.05338428,0.04029629,0.03963758,0.040941134,0.041991565,0.04669672,0.053783033,0.07791629,0.12642935
0.2663223,0.034887977,3028.5195,1.286,0.0,0.8475958,1.36,0.00061309745,0.2663223,0.013594362,193.34326,1.286,0.0,0.8007111,1.36,0.0006335631,0.2663223,0.09778614,497.52933,1.286,0.0,0.84631765,1.38,0.0005576991,0.07535871,0.08044806,0.08248727,0.07786798,0.07184674,0.067926645,0.061371237,0.057616256,0.049971253,0.047832213,0.046404418,0.046755336,0.049915783,0.053049855,0.059574164,0.071574055
0.7677035,0.05985754,2741.4268,1.286,0.0,0.92706907,1.36,0.00097175007,0.7677035,0.03814306,596.98724,1.286,0.0,0.90736455,1.36,0.0008291655,0.7677035,0.038756028,563.7587,1.286,0.0,0.902708,1.38,0.00047916808,0.05895319,0.06672576,0.070644416,0.07254464,0.07052722,0.07102113,0.06282714,0.05666811,0.044440642,0.044105988,0.046199407,0.047054917,0.049049195,0.054679625,0.07424587,0.1103128
0.08424901,0.05752887,2502.2446,1.286,0.0,0.8663538,1.36,0.0007374136,0.08424901,0.098194964,3574.544,1.286,0.0,0.9451889,1.36,0.00043875971,0.08424901,0.016642325,1148.1578,1.286,0.0,0.8933893,1.38,0.00057879003,0.082713604,0.09226832,0.09597418,0.08691077,0.07556279,0.06725808,0.057594422,0.052637685,0.04362283,0.04071127,0.038179334,0.03880913,0.044870242,0.04944792,0.05783635,0.07560309
0.76244307,0.056524485,2417.1943,1.286,0.0,0.89799756,1.36,0.00087121024,0.76244307,0.07909075,3690.8972,1.286,0.0,0.84801173,1.36,0.0006644003,0.76244307,0.07281001,1467.7583,1.286,0.0,0.84443116,1.38,0.00040855855,0.058100294,0.06611196,0.07015407,0.072251394,0.07026736,0.07074054,0.062306594,0.055981837,0.043614466,0.043321826,0.04545201,0.046348494,0.04882251,0.05480486,0.07588431,0.11583751
0.14900798,0.062389165,4314.733,1.286,0.0,0.8947617,1.36,0.0008270331,0.14900798,0.0769501,1797.0005,1.286,0.0,0.93935114,1.36,0.0008044922,0.14900798,0.06307249,2022.4781,1.286,0.0,0.8813134,1.38,0.00044794806,0.078197196,0.085679464,0.08865685,0.08213595,0.073561676,0.06752123,0.05935056,0.054965433,0.046548996,0.04397952,0.04194341,0.042535447,0.047666192,0.051901326,0.059785053,0.075571716
0.77409744,0.07346456,2157.8184,1.286,0.0,0.8118863,1.36,0.00079184305,0.77409744,0.03218022,2728.2234,1.286,0.0,0.8213765,1.36,0.00063773955,0.77409744,0.051568028,843.481,1.286,0.0,0.82619905,1.38,0.0004098331,0.05513199,0.06398885,0.06854287,0.07166312,0.069942325,0.07074994,0.061351363,0.054297883,0.04099775,0.040921077,0.0432919,0.044362593,0.047988698,0.055059873,0.08067945,0.13103032
0.500479,0.08326856,2496.9336,1.286,0.0,0.82148856,1.36,0.00083895365,0.500479,0.027723838,1387.0647,1.286,0.0,0.8851658,1.36,0.00082509796,0.500479,0.021653444,2998.3809,1.286,0.0,0.82938826,1.38,0.000552778,0.06616991,0.075924575,0.08059392,0.07923554,0.07337851,0.070327856,0.060372278,0.054028,0.04213584,0.040736325,0.040776562,0.041624114,0.046237577,0.052190777,0.070181124,0.106087014
0.69502604,0.018386928,2946.351,1.286,0.0,0.93779904,1.36,0.0009873697,0.69502604,0.047201104,1329.7327,1.286,0.0,0.83074135,1.36,0.00065458677,0.69502604,0.0019965556,2967.9907,1.286,0.0,0.82559854,1.38,0.0004918058,0.06402777,0.068569474,0.07071709,0.070634216,0.068615176,0.06833536,0.06329572,0.059604518,0.051680557,0.051046707,0.05207066,0.05248919,0.053184994,0.05634732,0.066296645,0.08308457
0.9562085,0.08934423,941.5843,1.286,0.0,0.9403104,1.36,0.0008283983,0.9562085,0.04119404,982.55005,1.286,0.0,0.9225039,1.36,0.00048254195,0.9562085,0.039260156,708.4995,1.286,0.0,0.88814807,1.38,0.00057841,0.038934983,0.04790939,0.05282252,0.06062699,0.062471446,0.06584327,0.055409715,0.04673985,0.03223452,0.03376751,0.037713382,0.03945659,0.047724742,0.058910098,0.106820285,0.21261464
0.9255441,0.09735659,1721.7385,1.286,0.0,0.82956636,1.36,0.0008246577,0.9255441,0.009964301,424.83917,1.286,0.0,0.90958536,1.36,0.00044223806,0.9255441,0.059911598,3162.2615,1.286,0.0,0.9490407,1.38,0.00041200573,0.045541245,0.054250114,0.058923054,0.06493978,0.06564289,0.06833965,0.058634456,0.050675046,0.03651326,0.03751976,0.04121565,0.04268549,0.04810409,0.057274606,0.09503115,0.17470984
0.2878581,0.021841437,1169.0645,1.286,0.0,0.9450863,1.36,0.0007502234,0.2878581,0.0007691093,4639.945,1.286,0.0,0.84571564,1.36,0.0006848589,0.2878581,0.06642535,549.1123,1.286,0.0,0.8337046,1.38,0.00056547875,0.07065164,0.07837432,0.081615925,0.078045,0.07197888,0.06831145,0.060848773,0.056371562,0.04728253,0.045274682,0.044416852,0.045377884,0.050254583,0.055103607,0.064486556,0.08160574
0.08039288,0.0783747,2889.5178,1.286,0.0,0.8391718,1.36,0.00092147436,0.08039288,0.0018912166,1733.3204,1.286,0.0,0.8751286,1.36,0.0007843103,0.08039288,0.028665619,305.77557,1.286,0.0,0.9197324,1.38,0.00039619638,0.08321613,0.09401889,0.09825602,0.08855504,0.0762364,0.06714286,0.056845084,0.051622514,0.042291004,0.039378718,0.036819253,0.03750489,0.04390752,0.048728343,0.057883453,0.077593975
0.19747712,0.021341486,869.86597,1.286,0.0,0.91390693,1.36,0.0008224778,0.19747712,0.0491574,1552.4908,1.286,0.0,0.913776,1.36,0.0005322093,0.19747712,0.016448852,2117.402,1.286,0.0,0.8901142,1.38,0.00043221618,0.07797725,0.08805646,0.092249155,0.0853615,0.07534377,0.06834897,0.058393758,0.05297524,0.04298384,0.0404033,0.03849078,0.039235577,0.045107123,0.050245535,0.061245427,0.08358228
0.14337029,0.0792131,2644.467,1.286,0.0,0.82297915,1.36,0.0007724848,0.14337029,0.05448185,3049.5337,1.286,0.0,0.81682444,1.36,0.0007250902,0.14337029,0.021088865,721.49677,1.286,0.0,0.8122774,1.38,0.0005759997,0.08090403,0.09184737,0.09632946,0.087812915,0.07618901,0.067793,0.057343014,0.051906787,0.04212574,0.039366353,0.03711909,0.03781349,0.04399038,0.048962176,0.059303783,0.08119326
0.23976067,0.052372683,1515.2633,1.286,0.0,0.80121934,1.36,0.0006074758,0.23976067,0.05941032,1306.9644,1.286,0.0,0.9313641,1.36,0.0007118933,0.23976067,0.019492332,1738.7278,1.286,0.0,0.82314354,1.38,0.00049526297,0.07732043,0.08806493,0.09268654,0.08611923,0.07585544,0.06872824,0.0582132,0.052463625,0.042040277,0.039611276,0.03788608,0.038591556,0.044284754,0.04946508,0.061677225,0.086992145
0.060227945,0.07906606,805.85095,1.286,0.0,0.9119914,1.36,0.0006663857,0.060227945,0.051052485,3195.6096,1.286,0.0,0.8579338,1.36,0.0006555602,0.060227945,0.029179359,1850.8374,1.286,0.0,0.83253276,1.38,0.00059070025,0.08621487,0.10828247,0.11734889,0.10242167,0.08156043,0.065728106,0.050191198,0.042687435,0.031069657,0.028311016,0.02579499,0.026888652,0.036312714,0.04340216,0.058960237,0.09482536
0.031406984,0.06600663,659.1019,1.286,0.0,0.827136,1.36,0.0006877966,0.031406984,0.016355626,791.98895,1.286,0.0,0.8365815,1.36,0.00082967535,0.031406984,0.07676698,2723.9834,1.286,0.0,0.88188416,1.38,0.00046309058,0.089136824,0.11007816,0.11838002,0.102413855,0.08153299,0.06558638,0.050496038,0.04331857,0.032037217,0.029108733,0.026359674,0.027387653,0.036495395,0.043125764,0.05666964,0.087873094
0.06200576,0.042690385,1169.4022,1.286,0.0,0.8960991,1.36,0.00069589505,0.06200576,0.04107834,2161.2083,1.286,0.0,0.81992686,1.36,0.0008330931,0.06200576,0.02633945,759.8595,1.286,0.0,0.9137613,1.38,0.0004238645,0.08493357,0.097948514,0.103007615,0.091860764,0.07762779,0.067025155,0.055490438,0.049704038,0.03964725,0.036562983,0.0338577,0.034685165,0.04208342,0.047613,0.057842396,0.08011006
0.63877124,0.010006031,756.4006,1.286,0.0,0.89212483,1.36,0.00083282666,0.63877124,0.09543492,1719.176,1.286,0.0,0.9186951,1.36,0.0005720903,0.63877124,0.057665344,3252.6152,1.286,0.0,0.8433871,1.38,0.0004551443,0.06656892,0.07215214,0.074896544,0.07411203,0.07055581,0.06904284,0.06185372,0.05702275,0.04757861,0.046563838,0.04688751,0.047209453,0.049258348,0.05329505,0.067565426,0.09543704
0.6042124,0.014428075,1069.9564,1.286,0.0,0.92300886,1.36,0.00080457336,0.6042124,0.0060741785,2107.4739,1.286,0.0,0.9286699,1.36,0.0007059647,0.6042124,0.032170933,1081.4333,1.286,0.0,0.83723766,1.38,0.0004970639,0.06431066,0.07064643,0.0735999,0.07324922,0.07030414,0.06953715,0.06315208,0.058650836,0.049048144,0.048100173,0.049047746,0.0497335,0.05152693,0.05570062,0.06712816,0.086264335
0.62423325,0.07151586,3436.7769,1.286,0.0,0.8123878,1.36,0.00080383586,0.62423325,0.0026270836,1257.3973,1.286,0.0,0.8146209,1.36,0.00078063284,0.62423325,0.025476947,4192.4126,1.286,0.0,0.8652268,1.38,0.00046422283,0.062217318,0.07026428,0.07421064,0.07467168,0.07117476,0.07014094,0.06172711,0.0558809,0.044446476,0.043577336,0.04459507,0.04542861,0.048695102,0.05433106,0.07225546,0.10638323
